id,speaker,start_time,end_time,text,emotion
Ses01M_script02_1_M002,M,21.1025,26.03,"Look, there what's that, what's that?  Is it--",exc
Ses01M_script02_1_M003,M,26.9072,30.67,"No, I think that's just foam.",xxx
Ses01M_script02_1_F001,F,30.32,32.05,Ugh...,fru
Ses01M_script02_1_M004,M,31.79,41.7119,"Oh, no I can't tell though.  Although probably if you can't tell it probably isn't them right, yeah.  Probably going to be like unmistakable, right?",exc
Ses01M_script02_1_M005,M,41.8225,52.565,"Gosh, this is great, isn't it?  This is awesome.  Oh, no you know what I forgot?",exc
Ses01M_script02_1_M006,M,52.6225,58.5575,My flashlight.  How could I forget my flashlight?  God--,xxx
Ses01M_script02_1_F002,F,58.04,60.01,What flashlight?,sur
Ses01M_script02_1_M007,M,59.45,63.6475,Flashlight the silver one.  There's only one isn't there?,neu
Ses01M_script02_1_F003,F,63.13,65.78,That's not your flashlight.,xxx
Ses01M_script02_1_M008,M,65.72,67.57,Whose is it?,xxx
Ses01M_script02_1_F004,F,67.02,69.82,"It's ours; it's my flashlight, too.",xxx
Ses01M_script02_1_M009,M,69.41,71.28,"Oh, well, yeah of course.",neu
Ses01M_script02_1_F005,F,70.69,75.38,"You keep saying ""my flashlight"" like somehow it's just yours. How's that supposed to make me feel?",ang
Ses01M_script02_1_M010,M,74.89,81.73,"Of course, our flashlight.  What's your is mine, mi flashlight es su flashlight.",neu
Ses01M_script02_1_M011,M,82.2739,87.475,"Gosh, I should have brought it. I can't believe I forgot that.",neu
Ses01M_script02_1_M012,M,88.32,96.82,"It's a nice moon though, should stay full.  Do they always run during a full moon?  I can't remember was it full last year?",xxx
Ses01M_script02_1_F006,F,96.27,98.1135,Yeah.,xxx
Ses01M_script02_1_M013,M,97.9122,105.13,Are you all right?  Are you okay?  You cold?  Do you want to my jacket? My jacket? No?,xxx
Ses01M_script02_1_F007,F,101.33,102.61,No.,neu
Ses01M_script02_1_M014,M,107.27,124.69,"You know what we should've brought a blanket too.  Man, our blanket, our blanket.  Wish I had six-pack too, a six-pack would be just the ticket right about now, huh, six-pack.",exc
Ses01M_script02_1_M015,M,125.1356,128.46,What's wrong?  Are you okay?  Huh?  You cold?,xxx
Ses01M_script02_1_F008,F,128.555,130.3,I'm fine.,neu
Ses01M_script02_1_M016,M,134.91,138.43,"Oh yeah, I'm so excited right now I'm like a kid.",exc
Ses01M_script02_1_M017,M,138.49,142.91,I can't believe I got out of the house without my fly zipped up even.,exc
Ses01M_script02_1_F009,F,153.51,155.79,I wonder if they can hear me talk,hap
Ses01M_script02_1_M018,M,155.54,158.35,"I wonder if they can hear me talking, you know.",xxx
Ses01M_script02_1_M019,M,158.38,161.675,Like feel the vibrations in the sand when we move around.,xxx
Ses01M_script02_1_F010,F,161.6249,163.5475,I'm cold.,fru
Ses01M_script02_1_M020,M,163.6278,166.51,Do you want my jacket?,fru
Ses01M_script02_1_F011,F,165.8,168.635,"It's after eleven, let's go home.",fru
Ses01M_script02_1_M021,M,168.02,175.22,What are you kidding?  We just got here.  We don't want to turn around and go home now.  What's the point coming all the way down here?,fru
Ses01M_script02_1_F012,F,174.7,176.8514,There is no point.,fru
Ses01M_script02_1_M022,M,176.49,178.1775,Right.,neu
Ses01M_script02_1_F013,F,177.96,180.15,That's my point.,fru
Ses01M_script02_1_M023,M,179.8,182.6525,That's my point too.,neu
Ses01M_script02_1_F014,F,182.11,184.41,Then let's go.,ang
Ses01M_script02_1_M024,M,183.82,191.96,"No, wait no, no that's not my point.  My point is there is no point and coming all the way down here if we just turn around and go home.",fru
Ses01M_script02_1_M025,M,192.12,194.0925,Don't you want to see it?,xxx
Ses01M_script02_1_F015,F,193.62,195.95,Not particularly.,xxx
Ses01M_script02_1_M026,M,195.3,197.14,Why not?,fru
Ses01M_script02_1_F016,F,196.48,199.89,"I just don't, it's stupid.",xxx
Ses01M_script02_1_M027,M,200.4,205.8,It's not stupid.  It's a natural phenomenon.,fru
Ses01M_script02_1_M028,M,205.8575,215.6599,People in Kansas would have to get plane tickets and make hotel reservations to see this.  It's only forty minutes away; it's just too good to pass up.,ang
Ses01M_script02_1_F017,F,215.1712,224.18,"Pass what up?  These little fish swim out of the ocean, they flop around on the sand then they swim back and then they die.",ang
Ses01M_script02_1_M029,M,223.594,238.3125,Yeah but that like flopping around is what to do it's like spawning or mating or something.  This is like the highlight of their little fish lives.  It's like life's last orgy.,xxx
Ses01M_script02_1_F018,F,237.74,248.4,"I don't know what you're so excited about.  This isn't a moon landing we're talking about, it's fish, it's a fish nobody even eats.",fru
Ses01M_script02_1_M030,M,247.92,249.52,"Yeah, they do.",neu
Ses01M_script02_1_F019,F,248.99,251.1912,"Oh, Augie.",fru
Ses01M_script02_1_M031,M,250.59,266.32,"Well, okay whatever, okay but it's a fish who do something that like no other fish do, you know, it's like those swallows that return to Capistrano or those like those lemmings that jumped off the cliffs, you know.",exc
Ses01M_script02_1_M032,M,266.4,274.4825,"It's like a little bit of the unexplainable, a little magic, a little mystery.  I just don't see how you can not be interested in this.",exc
Ses01M_script02_1_F020,F,273.98,276.1435,I'm not.,fru
Ses01M_script02_1_M033,M,275.5,277.3075,For real?,xxx
Ses01M_script02_1_F021,F,276.94,278.44,Yes.,ang
Ses01M_script02_1_M034,M,279.69,282.81,All right.,fru
Ses01M_script02_1_M035,M,289.53,296.9725,"I don't get it though, I mean the first time we came here you said it was like the best night of your life...",fru
Ses01M_script02_1_M036,M,297.08,305.09,And last year I remember like distinctively you were so excited to get here that you didn't realize you stubbed your toe until we were in a car.,fru
Ses01M_script02_1_F022,F,304.42,318.4303,"Last year, you'll also remember we got--our shoes got wet, I got sand in my panties, you got a sore throat, we got into a big fight and we did not see the grunions.",ang
Ses01M_script02_1_M037,M,317.78,320.0133,We just weren't in a good spot though.,neu
Ses01M_script02_1_F023,F,319.61,321.82,We didn't see them the year before either.,ang
Ses01M_script02_1_M038,M,321.24,325.91,We just weren't in a good spot I'm telling you this is a much better spot.,xxx
Ses01M_script02_1_M039,M,326.882,338.75,"Come on, trust me I got instincts for these things, okay?  So just--just think about it all right?  Okay, I know you're not interested, think about it...",neu
Ses01M_script02_1_M040,M,338.9269,347.0862,"Out there, there's like this big mass of silver fish they're heading this way...",exc
Ses01M_script02_1_M041,M,347.115,355.96,"They don't know why, we don't know why.  No one like sent them an invitation or gave them a map or direction...",exc
Ses01M_script02_1_M042,M,356.01,367.214,They just all turned at once and they just form this line as long as the California coast.  And they just started swimming...,exc
Ses01M_script02_1_M043,M,367.32,375.7175,Like some little time release fire cracker went off inside their little tiny bodies.  And they all turned as one...,exc
Ses01M_script02_1_M044,M,375.8875,383.54,"And form the line and started swimming, swimming that would bring them to this point here...",exc
Ses01M_script02_1_M045,M,383.78,391.47,It's like urgency that's pure urge you know.  It's single-mindedness with no mind.,exc
Ses01M_script02_1_M046,M,393.63,401.8275,"It's crazy.  Look at this, I'm giving myself goose bumps, the hairs are standing up on my arm.",exc
Ses01M_script02_1_F024,F,402.01,405.04,That's the wind.,xxx
Ses01M_script02_2_M000,M,1.85,6.5924,They're out there swimming right now...,xxx
Ses01M_script02_2_M001,M,6.89,15.1948,...to this spot for this massive celebration of like sex and death...,exc
Ses01M_script02_2_M002,M,15.9987,21.26,"Look at this, my hairs are standing up my arm. I'm giving myself goose bumps.",exc
Ses01M_script02_2_F000,F,21.0588,23.3952,That's the wind.,neu
Ses01M_script02_2_M003,M,23.48,27.71,"Well, so?  What do you think?",exc
Ses01M_script02_2_F001,F,27.58,29.9072,About what?,xxx
Ses01M_script02_2_M004,M,29.465,31.7161,About what I was saying.,xxx
Ses01M_script02_2_F002,F,31.34,34.32,I think it's ridiculous.,fru
Ses01M_script02_2_M005,M,35.15,41.26,It certainly is not.  It's like slightly exaggerated scientific fact.,xxx
Ses01M_script02_2_F003,F,40.72,43.2,It's a PR.,fru
Ses01M_script02_2_F004,F,43.23,48.3982,Somebody sold you a bill of goods that something amazing is going to happen on the beach.,xxx
Ses01M_script02_2_M006,M,48.961,52.06,"It's not just me, okay?  Look at like all the people.",fru
Ses01M_script02_2_F005,F,51.57,53.81,They're all told the same thing.,fru
Ses01M_script02_2_F006,F,53.86,60.2968,"Everybody is believes that it keeps them excited, you know it keeps them coming back for more.",fru
Ses01M_script02_2_F007,F,60.36,65.64,"Everybody keeps thinking that they can just find the right spot, you know they'll get it on the action.",fru
Ses01M_script02_2_F008,F,65.69,68.7785,Their life will start then.,fru
Ses01M_script02_2_M007,M,70.2257,73.36,Are we talking about the same thing?,xxx
Ses01M_script02_2_F009,F,73.04,76.81,I'm sorry it still just fish to me.,fru
Ses01M_script02_2_M008,M,79.84,84.93,Can I ask you a question?  Are you on your period?,neu
Ses01M_script02_2_F010,F,84.355,91.7025,"Why do you ask me that?  God damn it, I told you not to ask me that I hate it when you ask me that. It's insulting.",ang
Ses01M_script02_2_M009,M,90.985,93.79,"Okay, well then what's bugging you?",xxx
Ses01M_script02_2_F011,F,93.13,98.07,"I just, we just have different ideas of what this evening is supposed to look like.",ang
Ses01M_script02_2_M010,M,97.97,104.61,"Is not supposed to like anything.  We come down here, we look at the fish, they arrive, we go woo-ah fish.",fru
Ses01M_script02_2_F012,F,104.1425,109.02,"Oh. Grow up Augie, the fish are not going to come.",fru
Ses01M_script02_2_M011,M,104.61,107.08,And then we go home and they go home.,xxx
Ses01M_script02_2_M012,M,108.3575,109.8025,Why not?,fru
Ses01M_script02_2_F013,F,109.27,113.8,"Because they never do.  Do they, have they ever?",ang
Ses01M_script02_2_M013,M,114.1,116.52,We missed them twice.,neu
Ses01M_script02_2_F014,F,116.13,119.38,Twice is every year we've tried that's ever.,ang
Ses01M_script02_2_M014,M,118.7775,123.125,"Okay we'll see them this year, this is a much better spot. Trust me.",fru
Ses01M_script02_2_F015,F,121.2775,125.9375,No we won't.  It's pointless it's like a waiting up to see Santa Claus.,ang
Ses01M_script02_2_F016,F,126.0225,137.51,"I feel like my whole life is going to be spent here on the beach with my eyes wide open and my hands clasped expectantly, waiting for fish to show up and the fish never show.",ang
Ses01M_script02_2_M015,M,137.4365,140.3043,"Okay, I'm trying to work this backwards",fru
Ses01M_script02_2_F017,F,141.9575,145.1545,You don't understand anything I'm saying.,fru
Ses01M_script02_2_M016,M,140.3043,143.4071,and figure out where we took a turn to the worst thing.,fru
Ses01M_script02_2_M017,M,144.5525,147.0975,Of course not.,fru
Ses01M_script02_2_F018,F,146.84,157.24,"I did want to see it I still do, I always do.  I keep thinking that this time will be the time but it just never is.",xxx
Ses01M_script02_2_M018,M,158.02,166.1675,"Okay.  I'm trying to work this backwards here and I'm trying to figure out the exact moment that you took a turn for the worst here, now.",fru
Ses01M_script02_2_M019,M,166.36,174.7925,"you were fine during the phone call from Marge, dinner was okay, doing the dishes was fine.",neu
Ses01M_script02_2_M020,M,174.885,184.7175,"Let's see, uh, I took a shower and, um, you were watching the news and you said the ""the Grunions are running tonight,"" and I said ""okay great, let's go.""",neu
Ses01M_script02_2_M021,M,184.83,189.5425,So I'm putting the animals out we're getting the car to the garage and--,neu
Ses01M_script02_2_F019,F,189.07,197.91,Do you remember the first year we came here? It's about four years ago right after we got married.,neu
Ses01M_script02_2_F020,F,198.025,208.16,We thought I was pregnant we had this bottle of champagne but no glasses.  You asked me to dance so we took off our shoes.,xxx
Ses01M_script02_2_F021,F,208.73,221.17,"While we were dancing you said the softest most intimate things to me, right into my ears so I could feel them much as hear them.",xxx
Ses01M_script02_2_F022,F,222.6559,232.4642,"And I remember thinking this is it. finally, finally I'm as happy as I'm supposed to be.",sad
Ses01M_script02_2_M022,M,232.3838,235.85,"Wait a minute, I've got it.",neu
Ses01M_script02_2_F023,F,235.34,241.2075,"Dancing on the beach barefoot, drinking champagne from the bottle.",xxx
Ses01M_script02_2_M023,M,241.59,255.455,"It was when we were driving passed that knickerbocker liquor locker and you would said, no you said ""let's get some champagne"" and I said ""no time to wasting"" or something like that.  That's what it is, right?",neu
Ses01M_script02_2_M024,M,255.51,259.0275,"You want this to be like the other times, right?",xxx
Ses01M_script02_2_F024,F,258.56,265.2255,I'd rather not remember some things.  I'd rather not hope for some things.,sad
Ses01M_script02_2_M025,M,265.38,269.6874,"Oh right sure, of course.",neu
Ses01M_script02_2_M026,M,270.612,273.1525,Do you want to dance?,xxx
Ses01M_script02_2_F025,F,273.3052,275.4759,No.,sad
Ses01M_script02_2_M027,M,274.91,277.72,You want me to go get some champagne?,neu
Ses01M_script02_2_F026,F,276.66,278.5712,No.,sad
Ses01M_script02_2_M028,M,279.5359,282.4301,Do you want to take off our shoes?,neu
Ses01M_script02_2_F027,F,281.5975,283.44,No.,xxx
Ses01M_script02_2_M029,M,283.5959,288.0578,What? Huh?,neu
Ses01M_script02_2_M030,M,289.3844,293.8865,You want to get married again?,neu
Ses01M_script02_2_M031,M,294.0375,299.4,What?  What?  You want to divorce?,fru
Ses01M_script02_2_F028,F,298.46,300.34,No.,fru
Ses01M_script02_2_M032,M,299.95,301.69,A vacation?,fru
Ses01M_script02_2_F029,F,301.03,302.5,No.,fru
Ses01M_script02_2_M033,M,301.98,308.74,"A new carpet, a poodle, a suicide pact, ice cream, a back rub, what?  What?  What the hell do you want?",ang
Ses01M_script02_2_F030,F,307.74,311.3225,I want something to turn out the way that it's supposed to.,ang
Ses01M_script02_2_M034,M,310.3372,312.7253,"Well, welcome to the human race.",fru
Ses01M_script02_2_M035,M,312.7253,327.0096,You think nothing turns out how it's supposed to.  You think I had some grand idea going that four years down the line.  We would come to this beach and argue over fish?  No.,ang
Ses01M_script02_2_M036,M,327.35,337.2525,"You think there would be times when you'd look at me like I was used Kleenex and then I'd look at you and think ""Holy hell when is the next flight to Alaska.""",xxx
Ses01M_script02_2_M037,M,337.3025,352.1575,"No, no I'm just like you, I thought it was going to be all rosy cheeks and the bills would pay themselves and fish will always come and--",sad
Ses01M_script02_2_M038,M,352.7475,359.8914,No.  You know what you get?  You know what you get?  You get this.,sad
Ses01M_script02_2_F031,F,359.5296,364.6775,This what?  What is this?  This isn't even anything.,ang
Ses01M_script02_2_M039,M,364.565,365.95,"Yeah, it is.",neu
Ses01M_script02_2_F032,F,365.545,372.6025,"Oh, sure this is standing on the beach, this is waiting, fighting.",ang
Ses01M_script02_2_M040,M,372.415,374.07,Right.,neu
Ses01M_script02_2_F033,F,373.8803,378.52,This isn't anything like I thought anything would be.,sad
Ses01M_script02_2_M041,M,378.503,381.51,I know me neither.,sad
Ses01M_script02_2_F034,F,382.45,394.05,This is just this.  I mean it includes a lot and everything but it's--do you understand what I'm saying?,sad
Ses01M_script02_2_M042,M,394.55,397.9186,I'm doing the best I can.,sad
Ses01M_script02_2_F035,F,397.6774,403.38,"I know that Augie, I really do.",sad
Ses01M_script02_2_F036,F,403.7875,412.08,"I just can't help wishing that I was somebody, somewhere else.",sad
Ses01M_script02_2_M043,M,413.9173,418.25,Maybe if you were with somebody else too?,sad
Ses01M_script02_2_F037,F,417.355,419.355,I didn't say that.,sad
Ses01M_script02_2_M044,M,419.26,425.97,"No, I know but--I know I don't make you happy.",sad
Ses01M_script02_2_F038,F,427.3434,435.48,Are you kidding me?  For heaven sake Augie anything I'm doing I'd rather be doing it with you.,sur
Ses01M_script02_2_M045,M,435.7448,437.625,Yeah?,sad
Ses01M_script02_2_F039,F,437.5175,442.3,"Yes, don't be ridiculous.  Don't you know that?",sur
Ses01M_script02_2_F040,F,443.101,453.72,"You are the one who probably wishes he was with somebody else, someone who didn't take everything so seriously, someone who would enjoy yourself.",sad
Ses01M_script02_2_M046,M,454.7986,463.23,"Actually, you know what?  Now you mentioned that--no I don't.",xxx
Ses01M_script02_2_F041,F,465.88,472.4052,So maybe we're in the wrong spot.  But we're with the right person.,xxx
Ses01M_script02_2_M047,M,472.2846,478.62,"I don't know, just seemed like such a good spot to me.",xxx
Ses01M_script02_2_M048,M,479.882,484.1975,We do have really good view of the moon from here though.,xxx
Ses01M_script02_2_F042,F,483.0575,490.66,Oh I saw that.  Pretty isn't it. Big ol' white moon.,xxx
Ses01M_script02_2_M049,M,490.98,494.4875,Look what we got here.,hap
Ses01M_script02_2_F043,F,493.9915,498.425,"Augie, you brought refreshments.",xxx
Ses01M_script02_2_M050,M,497.8775,500.04,It's not champagne.,neu
Ses01M_script02_2_F044,F,498.9575,503.29,I guess we don't need glasses.,hap
Ses01M_script02_2_M051,M,509.1461,513.84,"Are you cold, huh?  Do you want to go home?",neu
Ses01M_script02_2_F045,F,513.809,521.44,I'm beginning to think you might be right.  I think this might be the spot after all.,hap
Ses01M_script02_2_F046,F,523.71,526.5919,"Augie, I'm sorry.",sad
Ses01M_script02_2_M052,M,525.275,528.0391,Shh...,hap
Ses01M_script02_2_M053,M,528.9636,535.2345,"If we are really quiet, the fish might come.",hap
Ses01M_script02_2_F047,F,535.9982,539.3749,Or not.,neu
Ses01M_script02_2_M054,M,539.5758,542.2691,Or not.,neu
Ses01M_script03_1_M000,M,5.82,7.6225,Good God.,fea
Ses01M_script03_1_F000,F,7.3698,9.425,Do you think it's them?,xxx
Ses01M_script03_1_M001,M,9.21,11.55,I wonder.,fea
Ses01M_script03_1_F001,F,11.135,15.2126,Freda is the only one who knows we are here. She wouldn't ring up.,fea
Ses01M_script03_1_M002,M,14.7657,16.8575,Must be them then.,xxx
Ses01M_script03_1_F002,F,16.38,19.74,What we're going to do?,fea
Ses01M_script03_1_M003,M,20.2958,24.1903,"We're okay, right darling?  Whatever happens, we're okay?",fea
Ses01M_script03_1_F003,F,23.77,26.608,Now and always sweet.,hap
Ses01M_script03_1_M004,M,26.23,28.68,I don't care then.,hap
Ses01M_script03_1_F004,F,28.17,30.79,It had to happen sooner or later.,hap
Ses01M_script03_1_M005,M,30.14,40.5172,Yes... Hello?  Hello?  I'm sorry what's that?,xxx
Ses01M_script03_1_M006,M,40.6661,42.96,"No, it's a wrong number.",xxx
Ses01M_script03_1_F005,F,44.28,49.63,"Oh, oh, that sent shivers on my spine.",xxx
Ses01M_script03_1_M007,M,48.8478,50.445,[BREATHING] [LAUGHTER],xxx
Ses01M_script03_1_F006,F,49.78,51.3325,Oh...,xxx
Ses01M_script03_1_M008,M,51.1167,52.3,[BREATHING],xxx
Ses01M_script03_1_F007,F,52.01,53.2,[BREATHING],exc
Ses01M_script03_1_M009,M,52.43,55.41,What shall we do if they suddenly walk in on us?,xxx
Ses01M_script03_1_F008,F,54.42,56.95,Oh. Behave exquisitely...,hap
Ses01M_script03_1_M010,M,56.36,58.92,With perfect poise...,hap
Ses01M_script03_1_F009,F,57.1675,61.05,[LAUGHTER] I think I shall do a court curtsey.,hap
Ses01M_script03_1_M011,M,60.07,61.4025,Ah...,hap
Ses01M_script03_1_F010,F,61.14,62.5,[LAUGHTER],hap
Ses01M_script03_1_M012,M,61.94,63.7624,Ah...Strange...,hap
Ses01M_script03_1_F011,F,63.47,64.7675,Mmm...,hap
Ses01M_script03_1_M013,M,64.32,69.97,"Things that just ought to matter dreadfully, you know they just don't matter at all when one is happy, do they?",hap
Ses01M_script03_1_F012,F,69.39,72.7,The pity is that one can't stay happy.,xxx
Ses01M_script03_1_M014,M,72.27,74.58,"Darling, don't say that.",sad
Ses01M_script03_1_F013,F,74.09,77.5175,It's true.  I think the whole things a very poor joke.,xxx
Ses01M_script03_1_M015,M,77.02,80.82,"What, this sacred and beautiful thing, love?",xxx
Ses01M_script03_1_F014,F,80.03,82.8964,"Oh, yes meaning just that.",hap
Ses01M_script03_1_M016,M,82.3473,88.4,"Oh, dear god what is that all mean, dear god?",hap
Ses01M_script03_1_F015,F,86.99,90.76,[LAUGHTER] Don't laugh at me I'm being serious.,hap
Ses01M_script03_1_M017,M,90.09,93.77,"You mustn't be so serious, darling, it just what they want.",hap
Ses01M_script03_1_F016,F,92.91,94.91,Oh whose they?,xxx
Ses01M_script03_1_M018,M,94.35,99.885,"Oh you know all those superficial philosophers. We must laugh at them, be flippant.",xxx
Ses01M_script03_1_M019,M,99.915,106.2707,Flippancy brings out the acid in their darn sweetness and light.,hap
Ses01M_script03_1_F017,F,104.83,108.76,"Mmhmm If I must laugh at everything, I must laugh at us too.",hap
Ses01M_script03_1_M020,M,108.26,109.4,Oh yes.  .,xxx
Ses01M_script03_1_F018,F,111.5526,117.7531,"How long will it last, this ludicrous, overbearing love of ours?",hap
Ses01M_script03_1_M021,M,109.44,112.17,We are figures of fun all right,hap
Ses01M_script03_1_M022,M,117.22,119.81,Ahh...who knows.,hap
Ses01M_script03_1_F019,F,119.15,122.5384,Shall we always want to bicker and fight?,hap
Ses01M_script03_1_M023,M,121.81,127.49,"No, that will fade...Along with our passion...",xxx
Ses01M_script03_1_F020,F,126.9325,130.2975,"Oh, will we like that?",xxx
Ses01M_script03_1_M024,M,129.77,133.26,Well it depends on how well we've played.,xxx
Ses01M_script03_1_F021,F,133.95,137.04,If one of us dies...,hap
Ses01M_script03_1_F022,F,137.04,139.53,does the one that's left still laugh?,xxx
Ses01M_script03_1_M025,M,139.6316,143.12,"Yes, yes with the all his might.",xxx
Ses01M_script03_1_F023,F,142.61,145.6086,"Well, that's serious enough isn't it?",xxx
Ses01M_script03_1_M026,M,145.2176,153.2056,"No, no, no, no death is very laughable it's a cunning little mystery, you know.  It's all done with mirrors.",xxx
Ses01M_script03_1_F024,F,152.6656,155.35,I think you're talking nonsense.,hap
Ses01M_script03_1_M027,M,154.52,158.095,"Ah so is everyone in the long run, huh?",xxx
Ses01M_script03_1_F025,F,157.56,158.925,Hmm.,xxx
Ses01M_script03_1_M028,M,158.45,172.7567,"Let's pity the poor philosophers, huh?  Let's enjoy the party for as long as we can, okay?  Let's blow trumpets and squeakers and sit like small idiotic school children. [LAUGHTER]",exc
Ses01M_script03_1_F026,F,172.1422,175.0655,Ah.,xxx
Ses01M_script03_1_M029,M,174.5256,177.9,"Come here darling, kiss me",exc
Ses01M_script03_1_F027,F,180.62,185.41,"Oh, Elliot.  Worms don't pop.",xxx
Ses01M_script03_1_M030,M,177.99,181.61,before your body rots and worms pop out of your eye sockets.,hap
Ses01M_script03_1_M031,M,189.3,198.21,"See, you know I don't care what you do.  You could paint yourself green and run naked to the Place Vendome.",hap
Ses01M_script03_1_F028,F,205.55,208.15,"Oh, thank you darling.",xxx
Ses01M_script03_1_M032,M,198.25,206.15,You could run off with all the men in a world. I won't say a word.  Just as long as you love me best.,xxx
Ses01M_script03_1_F029,F,208.17,215.0,"The same applies to you too, except you so much as look at another women I'll kill you.",xxx
Ses01M_script03_1_M033,M,220.43,223.73,Do you remember that row we did have in Venice?,hap
Ses01M_script03_1_F030,F,222.9,226.05,Which particular one?,hap
Ses01M_script03_1_M034,M,225.51,230.39,The one when you put that little wooden painted snake in my bed?,xxx
Ses01M_script03_1_F031,F,229.53,235.78,"Oh, Charles.  That was his name Charles. He did wriggle so beautifully.",exc
Ses01M_script03_1_M035,M,234.28,236.9,It was a horrible thing I hated it.,xxx
Ses01M_script03_1_F032,F,236.02,242.5,"Oh I know you threw it out the window and into the Grand Canal.  Oh, I'll never forgive you for that.",xxx
Ses01M_script03_1_M036,M,241.9859,245.73,Of course how long did that row last?,xxx
Ses01M_script03_1_F033,F,245.26,248.5425,It went on intermittently for days.,xxx
Ses01M_script03_1_M037,M,247.86,257.25,But you know it wasn't as bad as the one we had in Cannes...mmhmm...where your curling irons burnt a hole in my dressing gown.,exc
Ses01M_script03_1_F034,F,251.41,254.5525,Cannes...mmhmm...,hap
Ses01M_script03_1_F035,F,256.08,260.4,Oh it burnt my comb too and all those towels in the bathroom.,xxx
Ses01M_script03_1_M038,M,259.67,262.15,Oh that was a rouser wasn't it?,xxx
Ses01M_script03_1_F036,F,263.07,267.82,The manager came in he found us rolling about the floor.  [LAUGHTER],hap
Ses01M_script03_1_M039,M,271.55,275.88,I will never forget the look on his face.,hap
Ses01M_script03_1_F037,F,267.84,272.53,Scratching and biting like panthers. [LAUGHTER] Oh...,hap
Ses01M_script03_1_M040,M,280.09,282.94,oh...,hap
Ses01M_script03_1_F038,F,276.24,279.01,"Utterly, utterly ridiculous.",hap
Ses01M_script03_1_F039,F,280.94,283.8275,oh...[LAUGHTER],hap
Ses01M_script03_1_M041,M,283.31,285.75,We were very much younger then.,hap
Ses01M_script03_1_F040,F,285.09,287.84,Very much sillier.,hap
Ses01M_script03_1_M042,M,289.39,296.0399,"However, I do believe the real cause of that row was Peter Burden.",xxx
Ses01M_script03_1_F041,F,295.4999,300.3411,Oh you knew there was nothing in that.,exc
Ses01M_script03_2_M000,M,8.89,10.57,[LAUGHTER],xxx
Ses01M_script03_2_F000,F,9.1274,12.4425,"[LAUGHTER] Utterly, utterly ridiculous.",xxx
Ses01M_script03_2_M001,M,11.91,13.78,We were very much younger then.,xxx
Ses01M_script03_2_F001,F,13.14,15.77,Very much sillier.,xxx
Ses01M_script03_2_M002,M,14.53,16.66,Mmhmm.,xxx
Ses01M_script03_2_M003,M,17.1948,22.5087,"However, I do believe the real cause of that row was Peter Burden.",xxx
Ses01M_script03_2_F002,F,22.0335,26.62,Oh you knew there was nothing in that.,xxx
Ses01M_script03_2_M004,M,25.51,30.32,I knew nothing of the sort. You took presents from him.,xxx
Ses01M_script03_2_F003,F,29.61,34.19,Presents? It was a trivial little broach.,sur
Ses01M_script03_2_M005,M,33.43,37.31,It was bristling with diamonds in the worst possible taste.,xxx
Ses01M_script03_2_F004,F,36.62,41.2588,Not at all. It was very pretty. I still wear it often.,xxx
Ses01M_script03_2_M006,M,40.6323,46.45,You sent out of your way to torture me over Peter Burden.,xxx
Ses01M_script03_2_F005,F,45.45,49.78,I did not you worked whole thing up in your jealous imagination.,xxx
Ses01M_script03_2_M007,M,48.84,54.13,"Well, you let him kiss you.  You said you did.",xxx
Ses01M_script03_2_F006,F,53.59,55.883,"Well, what of it?",neu
Ses01M_script03_2_M008,M,55.5157,57.7839,What of it?,xxx
Ses01M_script03_2_F007,F,57.3735,63.4867,"It gave him a lot, a great deal of pleasure and it didn't hurt me.",xxx
Ses01M_script03_2_M009,M,62.8602,65.9708,And what about me?,xxx
Ses01M_script03_2_F008,F,65.6468,70.4725,If you hadn't been so suspicious and nosey you'd never known a thing about it.,xxx
Ses01M_script03_2_M010,M,70.2675,73.5745,That's a nice point of view I must say.,xxx
Ses01M_script03_2_F009,F,73.7041,77.98,I'm bored with this conversation.,xxx
Ses01M_script03_2_M011,M,77.22,84.2457,So am I.  I'm bored stiff.  You want some brandy?,xxx
Ses01M_script03_2_F010,F,83.71,86.14,"No, thank you.",neu
Ses01M_script03_2_M012,M,85.71,89.075,"I'll have a little, I think.",neu
Ses01M_script03_2_F011,F,88.63,92.38,I don't see why you want any you already had two glasses.,ang
Ses01M_script03_2_M013,M,91.68,97.8825,"Oh, you know no particular reason besides they are very small glasses.",neu
Ses01M_script03_2_F012,F,97.4225,103.9894,I just think it's silly you know to go on and on and on about such a thing.,xxx
Ses01M_script03_2_M014,M,103.3845,111.61,You can hardly call three glasses of liquor in a whole evening going on and on and on.,xxx
Ses01M_script03_2_F013,F,111.97,118.07,"I just, I just think it's becoming a habit with you.",xxx
Ses01M_script03_2_M015,M,117.12,123.76,"Hmm.  Well, you needn't be so grand just because you don't happen to want any at the moment, okay?",xxx
Ses01M_script03_2_F014,F,123.254,126.1575,Do be quiet.,xxx
Ses01M_script03_2_M016,M,125.46,127.4,"Really, Amanda.",fru
Ses01M_script03_2_F015,F,127.08,129.84,"Don't be stupid, what?",ang
Ses01M_script03_2_M017,M,129.9327,133.3025,Nothing.,fru
Ses01M_script03_2_M018,M,135.3979,138.18,Are you going out somewhere dear?,neu
Ses01M_script03_2_F016,F,137.774,142.4325,"No, darling I'm just making myself fascinating for you.",xxx
Ses01M_script03_2_M019,M,141.83,145.7234,That reply has broken my heart.,xxx
