id,speaker,start_time,end_time,text,emotion
Ses05F_script02_1_M019,M,147.6392,157.13,"Think about people in Kansas, they have to get a- a plane reservation and a hotel reservation just to see this uh- but we are just forty minutes away.  Too good to pass up.",exc
Ses05F_script02_1_F013,F,156.72,163.8899,"Pass up what?  Its little fish, one month on the beach and they flop around and they swim away and then they die.",fru
Ses05F_script02_1_M020,M,163.56,175.947,"Yeah but that moment on the beach is the highlight of their little lives, all that flopping around is laying eggs or what you- mating or spawning or something like that.",exc
Ses05F_script02_1_M021,M,175.9708,180.88,This is a big night for these guys.  Life's last orgy. Yeah,exc
Ses05F_script02_1_F014,F,179.7833,186.4,"What are you so excited about?  I mean it's not--it's not rocket science we are talking about, its fish.  Its fish nobody even eats.",fru
Ses05F_script02_1_M022,M,186.09,187.76,Yeah they do.,xxx
Ses05F_script02_1_M023,M,188.27,197.49,"Okay, but they are fish that do something that no other fish do.  Like the swallows returning to Capistrano, or the lemmings jumping off a cliff you know like that.",exc
Ses05F_script02_1_M024,M,197.51,205.6607,There's There's mystery here and magic.  A little bit of the unexplainable.  I can't understand how you could not be interested.,exc
Ses05F_script02_1_F015,F,205.74,207.6622,I am just not.,neu
Ses05F_script02_1_M025,M,207.27,208.69,For real?,sur
Ses05F_script02_1_F016,F,208.13,209.54,Yes.,neu
Ses05F_script02_1_M026,M,209.98,221.08,"I don't get it, the first time we came out here, you said it was the best night of your life and last year I remember distinctly you were so excited that you stuff your toe pushing me out of the door and you didn't notice it until you got into the car.",xxx
Ses05F_script02_1_F017,F,220.4,231.37,"Last year you also remember, our shoes got wet and I got sand in my panties and we got into a big fight.  You had a sore throat and we did not see the grunions.",fru
Ses05F_script02_1_M027,M,230.44,232.372,We weren't in a good spot.,fru
Ses05F_script02_1_F018,F,232.1337,234.46,We didn't see them the first time either.,fru
Ses05F_script02_1_M028,M,234.12,239.58,We just weren't in a good spot.  This is a much better spot.  I got a great instinct for these things.,xxx
Ses05F_script02_1_M029,M,239.6,246.7166,"Look there, what's that?  Is it?  Is that a--Ah, it's a seaweed isn't it?",exc
Ses05F_script02_1_M030,M,246.788,254.73,"Oh, this is great.  I wouldn't miss this for the world.  I mean think about this. I know you are not interested but think about this for a second.",exc
Ses05F_script02_1_M031,M,254.76,270.4256,"Somewhere out there, is a giant mass of silver fish all swimming in this direction.  They don't know why and we don't know why. They didn't get an invitation.  And it wasn't a vote- it wasn't a decision.  And nobody sent them a map or anything like that.",exc
Ses05F_script02_1_M032,M,270.4494,281.172,It's just some little instinctual time-release firecracker that went off inside them and all this one they turn around and form a line as long as the California coast and just started swimming.,exc
Ses05F_script02_1_M033,M,281.2197,310.2662,"They are swimming right now as if it's the only thing that matters.  It's- It's single mindedness with no mind, urgency that's pure urge. It's- They don't know what drives them.  They- They don't give any name or ask any question. They just turn as one and started to swim to the very point we are standing right now for a massive celebration of sex and death.  God, it's giving me goose bumps all over my hairs on my arm. popping up.",exc
Ses05F_script02_1_F019,F,308.61,310.7189,That's the wind.,xxx
Ses05F_script02_1_M034,M,310.9,315.22,"Well, So what do you think?",exc
Ses05F_script02_2_M000,M,6.21,10.02,"Well, so?  What do you think?",exc
Ses05F_script02_2_F000,F,9.58,11.9629,About what?,xxx
Ses05F_script02_2_M001,M,11.2611,14.01,What I was just saying.,fru
Ses05F_script02_2_F001,F,13.4666,15.62,It's ridiculous.,xxx
Ses05F_script02_2_M002,M,15.04,21.052,It certainly is not. It's slightly exaggerated scientific fact.,neu
Ses05F_script02_2_F002,F,19.87,25.71,"It's PR, somebody sold you a bill of goods that this wonderful event is going to occur on the beach.",xxx
Ses05F_script02_2_M003,M,25.27,27.5,"I am not the only one, look at all these people.",neu
Ses05F_script02_2_F003,F,26.97,38.37,"Yeah, they are all told the same thing.  They are all told that you know.  Gets them excited and they can't wait and that if they just get in on the right spot, than you than maybe life will start",xxx
Ses05F_script02_2_M004,M,38.02,41.0346,Are we talking about the same thing?,xxx
Ses05F_script02_2_F004,F,40.3329,43.875,I am sorry.  It's just fish to me.,fru
Ses05F_script02_2_M005,M,43.1064,49.6559,"Carla, can I ask you a question?  Now don't be upset, are you having a period?",neu
Ses05F_script02_2_F005,F,48.5866,54.2339,"God damn it, Augie.  Why do you always ask things like that?  It's so insulting.",ang
Ses05F_script02_2_M006,M,53.56,55.4702,What's bugging you?,fru
Ses05F_script02_2_F006,F,56.4727,60.4492,I just had a different idea of what this evening is going to look like.,fru
Ses05F_script02_2_M007,M,59.9814,70.8081,"There's nothing to it.  We come down here.  The grunion arrives and they do their little fish thing.  And we say, Oh, wow.  Look at the little fish.  They go home, we go home.",fru
Ses05F_script02_2_F007,F,75.3192,79.22,"For heaven's sake Augie, grow up we are not going to see the grunions.",fru
Ses05F_script02_2_M008,M,78.82,80.4319,Why not?,fru
Ses05F_script02_2_F008,F,80.28,83.9,We never do.  Have we ever?  We never have.,fru
Ses05F_script02_2_M009,M,83.53,86.0,"We miss them twice, it's not ever.",fru
Ses05F_script02_2_F009,F,85.18,88.29,"Twice is every time we tried, that's ever.",fru
Ses05F_script02_2_M010,M,87.6497,89.32,Well We will see them this year.,neu
Ses05F_script02_2_F010,F,89.4541,107.1645,"No, we won't.  Augie it's like waiting for Santa Claus to come.  I feel like I am going to spend my entire life standing on the beach with my eyes wide open and my hands clasp expectantly in front of me waiting for the fish to show up and the fish will not show up.",fru
Ses05F_script02_2_M011,M,106.2289,108.5011,I thought you wanted to see it.,fru
Ses05F_script02_2_F011,F,107.7994,113.8142,"I did, I do want to see it.  I always want to see it, Augie.",fru
Ses05F_script02_2_M012,M,114.7833,118.8934,"It's just fish, it's nothing to get traumatize over.",fru
Ses05F_script02_2_F012,F,117.72,120.6645,"For heaven's sake, this is not about fish.",fru
Ses05F_script02_2_M013,M,120.1632,127.0803,"Okay, I been trying to work this backwards but I can't seem to pinpoint a moment when we took a turn for the worst here.",fru
Ses05F_script02_2_M014,M,127.1806,139.0736,"When you are on the phone with Marge, everything was fine.  Dinner was okay.  Doing the dishes was no problem. Let's see, I took a shower and you were watching the news and you said the grunions are running tonight and I said, great, let's go I am feeling lucky.",xxx
Ses05F_script02_2_M015,M,139.107,145.9937,"Right, so I am putting on my jacket and putting up the animals and pulling the car out of the garage.",xxx
Ses05F_script02_2_F013,F,145.31,157.0543,"Augie, do you remember the first time we came to see it?  It was about four years ago right after we got married and we thought I was pregnant.",sad
Ses05F_script02_2_F014,F,157.2548,181.381,"We had a bottle of champagne but no glasses and you ask me to dance so we took off our shoes and while we were dancing, you said the most intimate things right in my ears so I could feel them as much as hear them.",sad
Ses05F_script02_2_F015,F,181.4813,192.0072,"And I remember thinking, Finally, finally.  I am as happy as I am supposed to be.",hap
Ses05F_script02_2_M016,M,191.83,197.37,"Wait a minute, I got it.",neu
Ses05F_script02_2_F016,F,197.7213,203.7028,"Dancing barefoot in the sand, drinking champagne from the bottle.",sad
Ses05F_script02_2_M017,M,203.3018,214.6297,"It was in the car, right?  When we were passing Knickerbocker Liquor Locker, you said, Let's get some champagne.  And I said time wasting or something like that.  Right? of course.",xxx
Ses05F_script02_2_F017,F,213.0412,219.0072,I rather not remember some things.  I rather not hope for some things.,sad
Ses05F_script02_2_M018,M,218.12,225.4899,"Okay, all right I got it.  You wanted it to be like the other time, okay no problem. Listen, You want to dance?",exc
Ses05F_script02_2_F018,F,225.3896,227.2275,No.,sad
Ses05F_script02_2_M019,M,226.8933,229.0654,You want me to go get some champagne?,exc
Ses05F_script02_2_F019,F,228.8315,230.6025,No.,sad
Ses05F_script02_2_M020,M,230.1347,231.92,Take off our shoes?,exc
Ses05F_script02_2_F020,F,231.3376,232.8079,No.,fru
Ses05F_script02_2_M021,M,232.3735,235.2807,"What, you want me to whisper in your ear?",xxx
Ses05F_script02_2_F021,F,235.0468,236.6842,No.,xxx
Ses05F_script02_2_M022,M,236.1829,238.84,You want to get married again?,fru
Ses05F_script02_2_F022,F,238.56,240.08,No.,xxx
Ses05F_script02_2_M023,M,239.3574,242.71,What? What You want a divorce?,fru
Ses05F_script02_2_F023,F,242.1644,243.74,No no.,fru
Ses05F_script02_2_M024,M,242.8661,249.45,"A vacation? A new carpet, a poodle?  A bag of ice cream, a suicide pack, what what Carla?  What the hell do you want?",fru
Ses05F_script02_2_F024,F,247.62,252.0554,I want something to turn out the way it is suppose to turn out.,fru
Ses05F_script02_2_M025,M,251.1866,253.6928,What.  Welcome to the human race.,ang
Ses05F_script02_2_M026,M,253.7262,270.2149,"You think this is what I had in mind?  You think that when I propose I had this great fantasy going that four years down the road, we will end up on a beach arguing over fish. You think that I knew that there would be times when you will look at me like I am used Kleenex?  Or that I will look at you and think, holy hell what's the next flight to Alaska.",xxx
Ses05F_script02_2_M027,M,270.2483,288.2782,"No, no I was just like you, I thought it will be all peaches and roses and- and sand in our toes and wind in our hair and the fish will always come. And the bills will always magically pay themselves and we will have three fat rosy kids and we will be, HAHA baby the joke is on us.",fru
Ses05F_script02_2_M028,M,288.3116,293.22,Because you know what Carla?  You know what you get?  This.,xxx
Ses05F_script02_2_F025,F,292.71,297.7349,This what?  What is this?  This isn't even anything.,sad
Ses05F_script02_2_M029,M,297.27,298.94,Yes it is.,xxx
Ses05F_script02_2_F026,F,298.26,303.5158,"Sure, this is standing.  This is waiting.  This is fighting.",sad
Ses05F_script02_2_M030,M,302.9811,304.3512,Right.,xxx
Ses05F_script02_2_F027,F,304.7522,309.1296,But this isn't anything like I thought it would be.,sad
Ses05F_script02_2_M031,M,308.595,312.7386,"No, I know me either.",sad
Ses05F_script02_2_F028,F,312.8054,332.1197,"I mean it is just this , I mean it includes a lot and everything and you know it's the sand and it's the full moon and I just-I am sorry but I couldn't help wishing I was somewhere else.",sad
Ses05F_script02_2_M032,M,332.5875,336.5306,Maybe if you are with somebody else too?,sad
Ses05F_script02_2_F029,F,336.0962,338.1012,I didn't say that.,sad
Ses05F_script02_2_M033,M,337.59,342.52,"No, I know, but.  I know I don't make you happy.",sad
Ses05F_script02_2_F030,F,341.9774,349.5294,"For heaven's sake Augie, wherever I am I always wanted to be with you.",sad
Ses05F_script02_2_M034,M,349.262,351.2002,Yeah?,xxx
Ses05F_script02_2_F031,F,350.9997,354.68,"For heaven's sake, don't you know that?",xxx
Ses05F_script02_2_F032,F,358.2843,374.7917,"Whatever I am doing, I wanted to be with you.  I mean you are probably the one who wishes you were with somebody else, somebody who didn't take everything so hard and who knows how to enjoy herself.",sad
Ses05F_script02_2_M035,M,374.2571,381.1073,"Actually, now that you mention it.  No, I don't.",hap
Ses05F_script02_2_F033,F,380.7063,387.5566,Good.  So maybe we are on the wrong spot but we are with the right person.,hap
Ses05F_script02_2_M036,M,387.17,393.8721,I don't know.  Seems like a pretty good spot to me I mean look at the view of the moon you got from here.,hap
Ses05F_script02_2_F034,F,394.0058,403.8969,"Yes, I did notice that.  It does look really beautiful on the water.  The gold white moon.",hap
Ses05F_script02_2_M037,M,404.2645,407.2719,"Well, look what we have got here.",hap
Ses05F_script02_2_F035,F,406.9377,409.45,"Augie, you bought refreshments.",xxx
Ses05F_script02_2_M038,M,408.96,411.17,"Well, it's not champagne.",xxx
Ses05F_script02_2_F036,F,410.5132,412.986,Well than we don't need glasses.,xxx
Ses05F_script02_2_M039,M,413.0528,417.47,Are you still cold?  You still want to go home?,xxx
Ses05F_script02_2_F037,F,418.36,424.2471,"No, I am beginning to think that maybe this is the spot after all.",hap
Ses05F_script02_2_M040,M,428.1568,433.3362,"Shh, If we're very quiet, the fish might come.",hap
Ses05F_script02_2_F038,F,434.0379,435.9426,Or not.,xxx
Ses05F_script02_2_M041,M,436.5441,438.382,Or not.,hap
Ses05F_script03_1_M000,M,4.33,6.67,Good God.,exc
Ses05F_script03_1_F000,F,6.48,8.71,You think it's them?,xxx
Ses05F_script03_1_M001,M,8.25,10.34,I wonder.,exc
Ses05F_script03_1_F001,F,9.92,13.35,"Freda is the only one who knows we're up here, and she wouldn't call up.",xxx
Ses05F_script03_1_M002,M,13.09,14.92,It must be them then.,xxx
Ses05F_script03_1_F002,F,14.45,16.58,What will be do?,xxx
Ses05F_script03_1_M003,M,15.81,19.04,"We're all right, darling, aren't we whatever happens?",xxx
Ses05F_script03_1_F003,F,18.38,20.5,Now and always my sweet.,xxx
Ses05F_script03_1_M004,M,20.16,22.28,I don't care then.,xxx
Ses05F_script03_1_F004,F,21.99,24.57,It was bound to happen sooner or later.,xxx
Ses05F_script03_1_M005,M,24.18,31.88,Hello?  Hello?  What?  Wrong number.,exc
Ses05F_script03_1_F005,F,31.27,34.13,"Oh, it sent shivers up my spine.",exc
Ses05F_script03_1_M006,M,33.11,36.06,"Oh, what shall we do if they suddenly walk in on us?",fea
Ses05F_script03_1_F006,F,35.27,37.28,Behave exquisitely.,exc
Ses05F_script03_1_M007,M,36.45,38.54,With the most perfect poise.,exc
Ses05F_script03_1_F007,F,37.88,40.65,"Yes, I shall probably do a Court Curtsey.",exc
Ses05F_script03_1_M008,M,39.56,45.76,"[LAUGHTER] Oh, the things that ought to matter most dreadfully don't seem to matter at all when one's happy, do they?",xxx
Ses05F_script03_1_F008,F,44.44,50.16,Um... It's a pity that one can't stay this way forever.,xxx
Ses05F_script03_1_M009,M,49.45,51.73,"Darling, don't say that.",xxx
Ses05F_script03_1_F009,F,52.55,55.79,"Well, it's true.",xxx
Ses05F_script03_1_F010,F,58.45,61.56,The whole business is really rather ridiculous.,neu
Ses05F_script03_1_M010,M,61.08,64.19,"Meaning that sacred and beautiful thing, love?",xxx
Ses05F_script03_1_F011,F,63.94,66.07,Meaning exactly that.,neu
Ses05F_script03_1_M011,M,65.45,73.67,"What does it all mean?  That's what I asked myself in my ceaseless quest for ultimate truth.  Dear God, what does it all mean?",exc
Ses05F_script03_1_F012,F,73.09,75.2,Don't laugh at me; I'm serious.,xxx
Ses05F_script03_1_M012,M,74.92,78.21,"You mustn't be serious my dear one, that's just what they want.",xxx
Ses05F_script03_1_F013,F,77.72,79.21,Who's they?,neu
Ses05F_script03_1_M013,M,78.73,93.54,"All the futile mortals who try to make life unbearable.  Laugh at them.  Be flippant.  Laugh at everything, all their sacred shibboleths.  Flippancy brings out the acid in their damned sweetness and light.",exc
