id,speaker,start_time,end_time,text,emotion
Ses02F_script02_2_F019,F,178.78,183.33,"Just dancing barefoot in the sand, drinking champagne out of the bottle.",sad
Ses02F_script02_2_M019,M,183.18,192.22,"It was in the car, right?  Driving past the Knickerbocker Liquor Locker, you said, ""let's get some champagne,"" and I said, ""time's a wasting"" or something like that, right?",neu
Ses02F_script02_2_M020,M,192.25,197.07,"Yeah, of course, I see it now.  You want this to be like that other time, right?  That's it, right?",neu
Ses02F_script02_2_F020,F,196.73,202.01,I'd rather not remember some things.  I would rather not hope for some things.,sad
Ses02F_script02_2_M021,M,201.32,206.74,"Okay, yeah, sure, I see it now.  Listen, you wanna dance?",neu
Ses02F_script02_2_F021,F,206.41,207.55,No.,sad
Ses02F_script02_2_M022,M,207.51,209.49,You want me to go get some champagne?,neu
Ses02F_script02_2_F022,F,208.74,209.72,No.,sad
Ses02F_script02_2_M023,M,209.57,211.32,Take off our shoes?,neu
Ses02F_script02_2_F023,F,210.68,211.83,No. No.,xxx
Ses02F_script02_2_M024,M,211.39,213.94,"Well, what?  You want me to breathe in your ear?",fru
Ses02F_script02_2_F024,F,213.2,214.07,No.,sad
Ses02F_script02_2_M025,M,213.99,215.86,You wanna get married again?,fru
Ses02F_script02_2_F025,F,215.21,216.2,No.,fru
Ses02F_script02_2_M026,M,215.9,218.36,What?  What?  You want a divorce?,fru
Ses02F_script02_2_F026,F,217.41,218.68,No.,fru
Ses02F_script02_2_M027,M,218.41,219.74,A vacation?,fru
Ses02F_script02_2_F027,F,218.93,220.14,No.,fru
Ses02F_script02_2_M028,M,219.75,226.54,"A new carpet?  A poodle?  Ice cream?  Back rub?  A suicide pact?  What?  What?  Carla, what the hell do you want?",fru
Ses02F_script02_2_F028,F,225.57,229.17,I want something to turn out the way that it's supposed to.,xxx
Ses02F_script02_2_M029,M,228.2,238.96,"Well, welcome to the human race.  Do you think this is what I had in mind when I proposed?  That four years down the road, we'd be at the beach yelling at each other over fish?",ang
Ses02F_script02_2_M030,M,239.31,250.86,"No.  You think I knew that there'd be times when you'd look at me like a used Kleenex?  Or that I'd look at you and think, holy hell, when's the next flight to Alaska?",xxx
Ses02F_script02_2_M031,M,250.89,266.43,"No, Carla, I'm just like you.  I thought it was gonna be all peaches and roses and sand in our toes and wind in our hair and the fish will always come and the bills will pay themselves and we'll have three fat rosy kids and ha, ha, baby, the joke's on us",sad
Ses02F_script02_2_M032,M,266.44,269.39,"'cause you know what you get, Carla?  You know what you get?  This.",fru
Ses02F_script02_2_F029,F,269.0,274.06,This.  What?  What is this?  This isn't even anything.,xxx
Ses02F_script02_2_M033,M,273.82,275.08,"Yes, it is.",neu
Ses02F_script02_2_F030,F,274.85,280.45,"Uh, right this is standing on the beach.  This is waiting.  This is fighting.",xxx
Ses02F_script02_2_M034,M,280.13,281.22,Right.,neu
Ses02F_script02_2_F031,F,281.5765,286.6,Well.  This isn't anything like I thought anything would be like.,sad
Ses02F_script02_2_M035,M,286.33,288.29,"I know, me neither.",sad
Ses02F_script02_2_F032,F,288.24,302.74,"I mean, this is just this.  It includes a lot and everything, but it isn't something else.  Do you have any idea what I'm trying to say?",xxx
Ses02F_script02_2_M036,M,302.93,305.06,I'm doing the best I can.,sad
Ses02F_script02_2_F033,F,305.38,308.72,"I know that, Augie.  Really, I do.",sad
Ses02F_script02_2_F034,F,308.75,324.1,"I know that you meant this to be special and nice and the sand and the moon and all, but I just couldn't help thinking about being somewhere else.",sad
Ses02F_script02_2_M037,M,325.06,327.93,Maybe if you were with somebody else too.,sad
Ses02F_script02_2_F035,F,327.15,328.77,I didn't say that.,sad
Ses02F_script02_2_M038,M,328.38,333.71,"No, I know.  But still.  I know I don't make you happy.",sad
Ses02F_script02_2_F036,F,332.84,337.14,"Oh, for heaven sake, whatever I'm doing, I'd rather be doing it with you.",xxx
Ses02F_script02_2_M039,M,337.84,339.03,Yeah?,sur
Ses02F_script02_2_F037,F,338.73,341.99,"Oh, don't be ridiculous.  I mean, don't you know that?",xxx
Ses02F_script02_2_F038,F,342.08,350.2,You're the one who probably wishes you were with someone else.  Someone who--you'd rather enjoy yourself and didn't take everything so hard.,sad
Ses02F_script02_2_M040,M,350.5661,355.24,"Well, now that you mention it.  No, I don't.",xxx
Ses02F_script02_2_F039,F,357.06,364.83,"Okay.  Fine so.  We're in the wrong spot, but we're with the right person.",xxx
Ses02F_script02_2_M041,M,364.81,370.56,"I don't know.  It seemed like a pretty good spot to me.  I mean, look at the view you have of the moon from here.",hap
Ses02F_script02_2_F040,F,370.64,377.73,"Yeah, I noticed that.  Looks pretty, doesn't it?  Big ol' white moon.",xxx
Ses02F_script02_2_M042,M,378.28,380.21,"Well, look what we have here.",hap
Ses02F_script02_2_F041,F,379.87,382.76,"Augie, you brought refreshments.",hap
Ses02F_script02_2_M043,M,382.43,384.08,It's not champagne.,hap
Ses02F_script02_2_F042,F,383.7,387.6,"Well, then we don't need glasses.",hap
Ses02F_script02_2_M044,M,388.88,392.08,You still cold?  Do you wanna go home?,xxx
Ses02F_script02_2_F043,F,393.41,402.26,No.  I think you might be right.  Maybe this is the spot after all.,hap
Ses02F_script02_2_F044,F,405.93,408.26,"Augie, I'm sorry.",sad
Ses02F_script02_2_M045,M,407.08,411.69,Shh.  If we're very quiet the fish might come.,hap
Ses02F_script02_2_F045,F,412.15,413.92,Or not.,hap
Ses02F_script02_2_M046,M,414.05,415.64,Or not.,hap
Ses02F_script03_1_M000,M,5.44,6.53,Good God.,xxx
Ses02F_script03_1_F000,F,6.38,7.63,Do you think it's them?,fea
Ses02F_script03_1_M001,M,7.71,8.8,I wonder.,neu
Ses02F_script03_1_F001,F,8.75,12.49,"Well, nobody know we're here except Freda and she wouldn't ring up.",fea
Ses02F_script03_1_M002,M,12.22,14.06,"Must be them, then.",xxx
Ses02F_script03_1_F002,F,13.77,16.24,What're we gonna do?,fea
Ses02F_script03_1_M003,M,16.9,19.59,"We're all right, darling, aren't we?  Whatever happens.",xxx
Ses02F_script03_1_F003,F,19.25,21.42,"Now and always, sweet.",xxx
Ses02F_script03_1_M004,M,20.65,22.18,I don't care then.,neu
Ses02F_script03_1_F004,F,21.97,24.23,It was bound to come sooner or later.,xxx
Ses02F_script03_1_M005,M,23.91,28.8,Hello?  Hello?  What?  Wrong number.,neu
Ses02F_script03_1_F005,F,28.4,32.45,"Ah, it send shivers up my spine.",exc
Ses02F_script03_1_M006,M,32.0,34.73,What do we do if they suddenly walk in on us?,xxx
Ses02F_script03_1_F006,F,34.49,36.76,Behave exquisitely.,hap
Ses02F_script03_1_M007,M,36.53,38.4,With the most perfect poise?,neu
Ses02F_script03_1_F007,F,37.7,41.55,"Oh, of course.  I shall probably do a court curtsy.",hap
Ses02F_script03_1_M008,M,41.2,45.89,Things that ought to matter dreadfully don't matter at all when one's happy.  Do they?,neu
Ses02F_script03_1_F008,F,45.23,48.88,What's so horrible is that one can't stay happy.,hap
Ses02F_script03_1_M009,M,48.15,50.17,"Oh, darling, don't say that.",neu
Ses02F_script03_1_F009,F,49.65,53.32,It's true.  The whole business is a very poor joke.,hap
Ses02F_script03_1_M010,M,53.18,56.93,"Meaning that sacred and beautiful thing, love?",neu
Ses02F_script03_1_F010,F,56.38,58.73,"Yes, meaning just that.",hap
Ses02F_script03_1_M011,M,58.26,67.1,"Oh, what does it all mean?  That's what I ask myself in my ceaseless quest for ultimate truth.  Dear God, what does it all mean?",xxx
Ses02F_script03_1_F011,F,65.84,68.4,Don't laugh at me.  I'm serious.,xxx
Ses02F_script03_1_M012,M,68.0,70.94,"You mustn't be serious, my dear one.  That's just what they want.",neu
Ses02F_script03_1_F012,F,70.51,71.76,Who's they?,neu
Ses02F_script03_1_M013,M,71.42,78.64,All those futile moralists that try to make life unbearable.  Laugh at them.  Be flippant.  Laugh at everything.  All their sacred shibboleths.,neu
Ses02F_script03_1_M014,M,78.65,82.14,Flippancy brings out the acid in their damn sweetness and light.,neu
Ses02F_script03_1_F013,F,81.78,84.79,"If I laugh at everything, then I must laugh at us too.",neu
Ses02F_script03_1_M015,M,84.5,87.28,"Certainly, you must.  We're figures of fun, alright.",neu
Ses02F_script03_1_F014,F,86.93,92.26,"Well how long will it last us, this ludicrous overbearing love of ours.",neu
Ses02F_script03_1_M016,M,92.01,93.37,Who knows.,neu
Ses02F_script03_1_F015,F,93.31,96.54,"Well, shall we always want to bicker and fight?",neu
Ses02F_script03_1_M017,M,96.23,99.74,"No, that desire will fade.  Along with our passion.",neu
Ses02F_script03_1_F016,F,99.04,101.35,"Oh, dear, shall we like that?",neu
Ses02F_script03_1_M018,M,101.1,103.33,Depends on how well we've played.,neu
Ses02F_script03_1_F017,F,103.02,109.24,"Well, what happens if one of us dies?  I mean, does the one that's left still laugh?",neu
Ses02F_script03_1_M019,M,108.68,111.96,Yes.  Yes. With all his might.,exc
Ses02F_script03_1_F018,F,111.37,113.43,"That's serious enough, isn't it?",xxx
Ses02F_script03_1_M020,M,112.79,118.28,"No. No, it isn't.  Death is very laughable.  Such a cunning little mystery.  All done with mirrors.",exc
Ses02F_script03_1_F019,F,117.52,119.97,"Darling, I believe you're talking nonsense.",hap
Ses02F_script03_1_M021,M,119.48,122.22,So is everyone else in the long run.,neu
Ses02F_script03_1_M022,M,122.26,136.21,"Let's be superficial and pity the poor philosophers.  Let's blow our trumpets and squeakers and enjoy the party as much as we can.  Like quite idiotic, very small school children.  Let's savor the delight of the moment.",exc
Ses02F_script03_1_M023,M,136.2304,140.63,"Come and kiss me, darling, before your body rots and worms pop in and out of your eye sockets.",exc
Ses02F_script03_1_F020,F,140.2,142.43,"Elliott, worms don't pop.",hap
Ses02F_script03_1_M024,M,142.82,153.49,"I don't care what you do.  See, you could paint yourself green and dance naked in the Place Vendome and rush off madly with all the men in the world and I shan't say a word.  As long as you love me best.",neu
Ses02F_script03_1_F021,F,152.95,160.57,"Oh, thank you, dear.  The same applies to you except that if I catch so much as looking at another woman, I'll kill you.",hap
Ses02F_script03_1_M025,M,160.01,162.6809,You remember that awful scene we had in Venice?,neu
Ses02F_script03_1_F022,F,162.7044,164.74,Which particular one?,hap
Ses02F_script03_1_M026,M,164.31,169.16,The one when you bought that little painted wooden snake in the Piazza and put it on my bed.,neu
Ses02F_script03_1_F023,F,168.43,173.2,Charles.  That was his name.  Charles.  He did wriggle so beautifully.,hap
Ses02F_script03_1_M027,M,172.55,175.06,"Ah, horrible thing.  I hated it.",xxx
Ses02F_script03_1_F024,F,174.19,179.85,"Yes, I know you did.  You threw it out of the window into the Grand Canal.  I don't think I'll ever forgive you for that.",hap
Ses02F_script03_1_M028,M,179.56,181.65,How long did that row last?,neu
Ses02F_script03_1_F025,F,181.02,183.93,It went in intermittently for days.,hap
Ses02F_script03_1_M029,M,183.49,189.02,The worst one was in Cannes when your curling iron burnt a hole in my new dressing gown.,neu
Ses02F_script03_1_F026,F,187.4,191.65,It burned my comb too and all the towels in the bathroom.,hap
Ses02F_script03_1_M030,M,190.93,192.84,"That was a rouser, wasn't it?",xxx
Ses02F_script03_1_F027,F,192.59,195.55,That was the first time you ever hit me.,neu
Ses02F_script03_1_M031,M,195.45,197.67,I didn't hit you very hard.,neu
Ses02F_script03_1_F028,F,197.09,204.39,"The manager came in and found us rolling around on the floor, biting and scratching like panthers.",hap
Ses02F_script03_1_M032,M,202.74,205.36,"Oh, I'll never forget his face.",exc
Ses02F_script03_1_F029,F,204.84,208.53,It was ridiculous.  Completely ridiculous.,exc
Ses02F_script03_1_M033,M,208.21,210.45,We were very much younger then.,neu
Ses02F_script03_1_F030,F,210.11,212.78,And very much sillier.,xxx
Ses02F_script03_1_M034,M,212.42,217.2,"As a matter of fact, the real cause of that row was Peter Burden.",neu
Ses02F_script03_2_M000,M,4.62,8.28,"As a matter of fact, the real cause of that row was Peter Burden.",neu
Ses02F_script03_2_F000,F,7.59,10.03,"Honey, you knew there was nothing in that.",xxx
Ses02F_script03_2_M001,M,9.58,12.62,I knew nothing of the sort.  You took presents from him.,neu
Ses02F_script03_2_F001,F,12.24,15.09,Presents?  Just a trivial little broach.,xxx
Ses02F_script03_2_M002,M,14.41,20.17,"Ah, yes, I remember it well.  Bristling with diamonds in the worst possible taste.",xxx
Ses02F_script03_2_F002,F,19.07,23.35,"No, it wasn't.  It was very pretty.  I still have it and I wear it often.",xxx
Ses02F_script03_2_M003,M,23.03,26.3,You went out of your way to torture me over Peter Burden.,xxx
Ses02F_script03_2_F003,F,25.15,29.63,"No, I didn't.  You worked the whole thing up in your jealous imagination.",xxx
Ses02F_script03_2_M004,M,28.97,31.71,"You must admit, he was in love with you, wasn't he?",xxx
Ses02F_script03_2_F004,F,31.16,34.1,"Just a little perhaps, nothing serious.",xxx
Ses02F_script03_2_M005,M,33.75,35.79,You let him kiss you.  You said you did.,xxx
Ses02F_script03_2_F005,F,35.47,36.91,"Well, what of it?",xxx
Ses02F_script03_2_M006,M,36.66,37.83,What of it?,ang
Ses02F_script03_2_F006,F,37.44,42.11,It didn't hurt him at all and I enjoyed it.,xxx
Ses02F_script03_2_M007,M,41.85,43.94,"Well, what about me?",ang
Ses02F_script03_2_F007,F,43.83,48.33,"Well, if you hadn't been so suspicious and nosey, you never would have known a thing about it.",neu
Ses02F_script03_2_M008,M,48.03,50.82,"Well, that's a nice point of view I must say.",xxx
Ses02F_script03_2_F008,F,50.8,53.06,I'm bored with this conversation.,xxx
Ses02F_script03_2_M009,M,52.75,56.9,"Me, too.  Bored stiff.  You want some brandy?",neu
Ses02F_script03_2_F009,F,56.56,58.12,"No, thanks.",xxx
Ses02F_script03_2_M010,M,57.65,59.63,I think I'll have some.,xxx
Ses02F_script03_2_F010,F,59.41,63.13,Don't see why you want any.  You've already had two glasses.,xxx
Ses02F_script03_2_M011,M,63.2,66.64,No particular reason.  Anyhow they were very small ones.,neu
Ses02F_script03_2_F011,F,66.65,70.77,Just seems so silly to go on and on and on with such a thing.,neu
Ses02F_script03_2_M012,M,70.5,76.54,You can hardly call three liquor glasses in a whole evening going on and on and on.,fru
Ses02F_script03_2_F012,F,75.54,78.33,"Well, it's become a habit with you.",neu
Ses02F_script03_2_M013,M,77.56,82.4,"You needn't be so grand, just because you don't happen to want any yourself at the moment.",ang
Ses02F_script03_2_F013,F,81.28,83.36,Don't be so stupid.,ang
Ses02F_script03_2_M014,M,82.64,84.23,"Really, Amanda.",xxx
Ses02F_script03_2_F014,F,83.41,84.55,What?,ang
Ses02F_script03_2_M015,M,84.36,85.32,Nothing.,fru
Ses02F_script03_2_M016,M,88.12,90.68,Going out somewhere dear?,xxx
Ses02F_script03_2_F015,F,90.68,94.52,"No, just making myself fascinating for you.",xxx
Ses02F_script03_2_M017,M,94.37,96.83,That reply has broken my heart.,xxx
Ses02F_script03_2_F016,F,96.56,101.82,"A woman's job is to allure the man.  Watch me a minute, will you?",exc
Ses02F_script03_2_M018,M,101.67,104.23,"As a matter of fact, that's perfectly true.",xxx
Ses02F_script03_2_F017,F,103.83,105.57,"No, it isn't.",fru
Ses02F_script03_2_M019,M,104.87,106.25,"Yes, it is.",fru
Ses02F_script03_2_F018,F,105.61,107.71,"Oh, be quiet.",ang
Ses02F_script03_2_M020,M,107.2,111.56,"Ah, it's a pity you didn't have any more brandy.  It might have made you a little less disagreeable.",xxx
Ses02F_script03_2_F019,F,110.5,113.55,Doesn't seem to have worked such wonders with you.,fru
Ses02F_script03_2_M021,M,113.07,115.8,"Snap, snap, snap, like a little adder.",fru
Ses02F_script03_2_F020,F,115.52,117.56,"Adders don't snap, they sting.",ang
